stabf,new_stabf
1,2.9194297e-07
0,1.1521243e-11
0,2.3326693e-08
0,9.357264e-07
0,4.6950626e-07
1,0.00024461918
0,1.0663338e-11
0,6.622081e-11
0,4.106218e-11
1,9.1075986e-10
0,1.5889426e-10
0,4.182463e-08
0,7.7397116e-10
1,2.0029945e-11
0,1.597388e-07
0,6.1115907e-07
0,9.298969e-09
0,1.33621425e-08
0,5.5910565e-08
1,0.000882619
1,0.0003830863
0,4.051232e-08
0,2.4029494e-09
1,6.295916e-11
0,3.4829213e-07
0,7.158122e-09
0,2.0039337e-08
1,1.6171509e-10
0,1.1687892e-10
0,8.841123e-09
0,7.970499e-10
1,4.362249e-05
0,5.1772253e-09
0,1.0539663e-08
0,7.064509e-12
0,9.993014e-10
0,3.3705685e-09
0,3.3992038e-07
0,6.4822384e-12
1,0.003807197
0,2.0192131e-10
1,9.790114e-13
0,2.1840779e-07
0,5.7300866e-09
1,3.1081993e-10
1,6.702958e-05
1,0.9999906
1,7.857262e-10
0,5.76757e-11
0,1.4312096e-06
0,9.411113e-09
1,1.6843329e-05
0,9.5022386e-08
1,2.8773225e-05
1,4.128805e-05
0,1.8551621e-10
1,3.3526084e-07
1,7.6802195e-07
0,5.622883e-08
0,2.1910378e-09
1,4.3996062e-13
0,7.602524e-08
1,4.370328e-07
0,6.3685444e-09
1,6.429303e-08
1,2.846576e-07
0,5.713634e-11
1,8.283109e-10
0,9.066339e-12
0,2.7717824e-09
0,1.8447706e-10
0,1.4193704e-09
0,2.0017722e-11
0,9.406221e-11
0,1.784235e-10
0,1.1805039e-11
1,3.1193606e-06
0,2.2885211e-11
0,7.551839e-12
1,0.012328492
0,2.510549e-08
0,5.7050965e-11
0,5.512102e-10
0,1.1137408e-09
1,1.4620326e-11
1,6.5683636e-08
1,7.2494406e-12
0,8.0387736e-07
0,4.402942e-08
1,0.0061399513
1,6.010387e-08
1,3.284053e-07
1,0.0028912332
0,6.691557e-11
1,0.31044373
0,1.1239999e-08
1,1.1328347e-05
1,0.16164173
1,3.9653142e-10
0,2.5936881e-08
0,1.4191102e-07
0,2.109623e-08
1,1.9977703e-08
0,1.0940776e-09
1,8.607824e-08
0,5.3906322e-05
1,1.0515512e-07
0,3.8954586e-06
1,6.253185e-09
0,2.0192141e-09
1,1.0967645e-09
0,1.4959625e-10
0,3.923734e-09
0,7.7254985e-09
1,1.7201231e-05
0,1.0639913e-11
1,5.3894316e-09
1,0.044780273
0,1.7623023e-09
1,5.2689877e-08
1,3.3757698e-11
0,6.732046e-08
1,2.7000049e-06
1,0.00012501584
0,3.8633233e-12
1,1.4974076e-09
1,7.096042e-07
0,7.539811e-11
1,4.4450562e-08
0,1.9551272e-09
0,1.06541876e-07
0,2.2963567e-11
1,2.7676853e-05
0,2.3790906e-07
0,2.1771376e-12
0,4.0106364e-12
0,3.379782e-08
1,1.162135e-08
0,1.589273e-10
0,5.1116825e-07
0,6.4037245e-08
1,2.1272621e-10
0,6.9807216e-10
0,2.8361777e-12
1,1.7717984e-07
0,1.1996885e-12
0,5.1322704e-06
0,4.1607414e-08
0,6.036271e-08
0,1.3187727e-10
1,1.6158513e-08
1,2.473531e-09
0,1.6510014e-09
0,2.5854816e-10
0,4.4255857e-10
0,7.5657736e-10
0,4.3716287e-08
0,1.9024355e-08
0,1.471786e-11
0,1.0853983e-06
1,4.7630465e-13
0,1.1770308e-06
0,1.3205739e-08
1,2.7984217e-07
0,6.56286e-10
0,2.0554745e-11
1,3.9639983e-10
1,1.3030488e-07
1,1.8273822e-05
1,1.2218391e-08
0,1.1822886e-07
1,0.050571084
1,9.336221e-08
0,2.4140537e-08
1,2.060125e-05
1,2.651115e-07
1,1.6521321e-06
0,3.4383977e-06
0,9.303563e-09
0,7.5982145e-09
0,1.5682343e-09
1,1.2256178e-06
1,3.6768634e-07
1,0.0016155251
1,2.4245123e-10
1,9.494712e-10
0,1.7457793e-08
1,3.7544174e-07
0,8.0242115e-09
0,5.922277e-11
0,1.1345627e-08
0,3.9626727e-08
1,9.779424e-08
0,5.902706e-09
0,1.4251286e-10
0,6.4432584e-09
1,1.1153312e-06
0,2.4117286e-09
0,4.3328265e-09
0,1.0711668e-07
0,1.11714644e-10
0,6.622443e-08
0,4.9675176e-08
0,2.822039e-09
0,3.2554404e-09
0,5.4323407e-10
0,4.9282868e-08
0,8.318467e-09
0,9.5808e-07
0,1.4958134e-11
1,3.0216418e-06
1,1.395663e-06
0,2.4123876e-12
1,3.4645724e-09
0,1.3142962e-09
0,1.0577545e-08
0,1.3718386e-09
0,5.075953e-10
1,3.9426254e-06
1,7.519973e-08
1,0.84498215
0,1.7066571e-07
0,5.927753e-13
0,3.231212e-07
0,3.0831131e-06
0,4.139983e-09
1,7.790141e-10
0,1.7594728e-07
1,5.4107854e-08
0,7.450907e-14
0,1.1237773e-07
1,2.3899727e-06
1,2.56939e-11
0,5.4978636e-07
0,4.341504e-09
1,1.11368436e-07
0,2.2266297e-12
1,9.99182e-09
1,9.61667e-12
1,1.6973452e-09
1,8.578355e-08
0,6.1489416e-12
0,8.42107e-12
0,1.0501736e-06
0,2.2685063e-09
0,1.271379e-09
1,6.532002e-10
1,2.904487e-09
0,2.5525645e-07
0,6.0349694e-12
1,3.8876138e-08
0,7.973428e-08
0,3.936719e-12
0,9.995705e-13
0,1.8602041e-10
0,1.0155209e-08
1,2.58281e-10
0,8.65282e-10
1,3.6767314e-09
1,0.89023805
0,8.309238e-09
1,2.619532e-06
0,9.139813e-13
0,1.613917e-08
1,6.347689e-08
1,9.871063e-08
1,2.9943414e-10
0,5.456156e-07
0,1.0457872e-10
1,2.522471e-09
0,3.3024705e-09
1,0.044789527
0,1.2774495e-07
0,5.1031956e-09
1,2.8377817e-05
1,5.1105904e-08
0,4.175972e-09
0,5.2570365e-10
1,2.964836e-07
0,1.1789009e-09
0,2.5862557e-10
0,3.2931047e-09
1,4.3877677e-07
1,5.1079303e-07
1,1.0464442e-09
1,4.712104e-06
0,6.8444535e-07
0,2.5703633e-09
1,2.7833917e-06
0,2.4039282e-06
1,4.1817488e-10
0,1.4334058e-09
0,1.167379e-10
0,4.6581543e-09
0,8.212808e-09
1,0.00017804725
0,1.2335826e-12
1,4.873644e-10
0,6.3214496e-11
0,2.9907608e-11
0,5.6366385e-08
0,3.1583234e-08
0,1.2866576e-09
1,0.00067458965
1,2.389094e-08
1,1.7386523e-11
0,2.9551153e-12
0,8.7846e-08
0,8.958984e-07
1,1.9047826e-10
0,2.1838515e-11
0,1.3047985e-11
0,3.71151e-09
0,7.6562706e-10
0,2.3516974e-14
0,1.4986941e-08
1,2.5129289e-06
0,9.482049e-07
1,3.9007893e-05
0,3.5374768e-09
0,5.470128e-09
1,5.485967e-06
0,9.309887e-12
0,4.2429525e-11
1,8.253803e-06
0,1.1462937e-11
1,8.5624e-08
0,1.8207155e-08
0,1.5385694e-11
0,2.5831278e-08
0,7.019778e-13
1,1.8377563e-07
0,1.3513496e-11
1,2.3836138e-08
0,4.0539e-11
1,1.4144652e-09
0,1.560295e-09
1,3.87667e-08
1,0.0023950476
0,1.5319764e-09
1,3.521987e-08
1,2.6910485e-08
0,7.6591333e-10
0,2.3449456e-12
0,6.691018e-12
0,1.4360245e-07
1,1.0662499e-08
0,1.6310447e-13
0,2.642503e-09
0,7.299974e-08
0,2.299459e-08
0,4.2143297e-10
0,1.0508569e-12
0,3.7263456e-11
0,1.7393433e-10
1,8.919324e-13
1,9.0687524e-10
1,1.333314e-05
0,1.3895031e-13
0,7.016719e-11
0,2.0963432e-11
1,1.4885565e-10
0,3.2593013e-07
0,9.37714e-09
0,1.0370968e-10
1,1.0067088e-09
0,1.2990746e-11
0,1.8352132e-07
1,0.00022340572
0,1.2433619e-08
0,2.2525658e-07
1,1.17553e-10
0,2.0643418e-08
1,1.5948281e-12
1,3.6382193e-07
0,3.8989608e-08
1,0.0063581932
0,2.6904788e-08
0,9.5036175e-12
0,3.7476305e-10
0,1.1170751e-08
0,1.205184e-11
0,1.6610014e-09
0,1.6757524e-07
0,9.829272e-10
1,2.3842704e-14
0,2.0950631e-08
0,2.2104244e-11
0,4.5803617e-08
1,5.0463027e-06
0,1.9673983e-07
0,3.054483e-10
0,5.0741233e-10
1,8.185808e-06
1,0.0026938159
0,1.4406033e-09
0,6.5176806e-09
1,2.1007912e-10
0,3.0440965e-09
0,4.5777327e-08
0,1.921882e-08
0,5.6889246e-07
1,8.4132196e-08
1,0.42151105
1,3.886307e-09
0,8.1462376e-13
1,2.465657e-07
0,1.4506433e-08
0,2.4032518e-09
0,4.074244e-09
1,0.00011910443
1,4.766171e-06
0,4.113059e-12
1,2.2039277e-08
0,1.11610284e-10
1,1.6689884e-07
1,7.666108e-13
0,9.21914e-10
1,1.006894e-07
1,2.220604e-05
1,4.8180437e-09
0,5.3263074e-09
0,6.641088e-07
0,1.5900045e-07
0,1.6419571e-09
0,1.5628333e-12
0,1.6226398e-08
0,2.0795552e-09
0,1.619178e-07
0,4.7636627e-07
0,1.2724141e-10
1,5.90607e-07
1,0.028998235
0,2.553238e-08
0,7.506982e-10
0,2.227535e-08
0,8.009678e-11
0,3.4538985e-08
0,4.901658e-10
0,4.6398058e-10
0,9.673519e-11
0,3.1066996e-10
0,1.4869973e-08
0,3.8642375e-12
0,1.6496086e-11
0,4.1147502e-10
1,1.9486825e-09
1,2.06646e-09
0,5.474533e-09
0,1.632844e-13
1,9.409133e-10
0,8.467012e-10
0,3.4005434e-06
0,2.4630191e-08
0,5.0316213e-14
1,3.6950715e-10
1,7.299598e-08
1,3.626397e-13
0,2.612584e-09
1,8.781398e-12
0,5.7474605e-08
1,1.9056858e-06
1,2.4682643e-06
1,1.0654815e-08
1,1.6309204e-09
0,2.2234758e-06
0,3.6912062e-09
1,2.468323e-09
1,1.4743269e-05
0,1.151612e-08
0,2.9218071e-12
0,2.1578426e-09
0,5.8165847e-07
1,1.5355777e-09
1,0.98753566
1,5.1756774e-07
1,1.3849081e-08
1,1.6328721e-07
0,3.1836834e-08
1,0.19034971
0,5.8308366e-08
1,6.212016e-10
1,9.411466e-10
0,3.9700712e-08
0,2.4657359e-08
0,1.7233782e-12
1,8.519723e-11
0,6.498223e-11
0,6.367352e-10
0,6.852565e-08
1,8.827413e-08
0,2.1129603e-09
1,1.2421056e-06
0,1.1690322e-10
0,3.9793964e-08
0,4.5938265e-08
1,8.7178796e-07
1,5.572306e-09
1,2.3040304e-05
1,5.425129e-12
0,1.6428951e-06
1,3.7470097e-06
1,8.8626426e-11
0,1.6984818e-07
1,0.00013165838
0,1.1029273e-10
0,2.1322487e-08
1,0.9999074
1,2.486807e-06
0,3.4034442e-13
0,9.875613e-10
0,2.7201048e-07
1,4.276204e-08
1,3.40633e-07
0,1.0114867e-07
1,4.6060788e-07
0,2.0388809e-10
0,1.7668535e-08
0,7.332241e-11
0,8.547801e-07
0,2.7921687e-09
0,1.990007e-09
0,1.257337e-08
1,5.704631e-10
1,0.036837786
0,1.3119526e-12
1,9.373686e-06
1,6.9173055e-08
0,1.2183669e-08
1,4.54385e-08
0,1.1944302e-08
0,5.2066235e-10
0,1.11830985e-07
0,6.732262e-13
1,1.4439363e-06
1,2.8354195e-09
0,9.4040786e-07
0,2.6752534e-13
0,1.0416966e-09
0,9.166703e-08
1,2.2809e-06
0,1.8612013e-10
0,2.5326494e-07
1,2.061658e-08
0,4.817724e-07
1,7.954491e-06
0,7.474421e-07
0,7.289678e-07
1,4.484259e-13
1,9.708422e-06
0,4.8708616e-06
0,9.355144e-10
1,3.2700012e-10
0,2.8675022e-09
0,1.5002378e-09
0,3.650292e-08
1,1.6644354e-10
0,1.5521844e-07
1,3.706221e-07
1,1.0208687e-09
0,1.3091572e-07
0,1.0414609e-08
0,1.9183698e-08
1,0.37144837
1,4.6895874e-09
1,1.241668e-07
1,0.0784666
0,3.333938e-09
1,8.915091e-06
0,9.2673935e-10
0,3.21245e-08
1,2.5583436e-06
1,3.1127675e-10
1,2.0822275e-08
0,5.2979825e-11
0,6.478797e-07
1,3.4897776e-11
1,6.667982e-05
0,1.4649273e-11
1,8.2595164e-08
1,1.3910123e-06
0,3.9122328e-09
0,5.5459115e-10
0,1.0512368e-06
0,1.8067181e-09
0,2.3905801e-12
1,4.0095233e-06
0,5.1097834e-11
0,1.1621393e-12
1,8.845106e-06
0,7.111238e-10
0,7.1255e-08
0,1.1918609e-08
0,1.3972531e-09
0,6.593682e-08
1,0.06297809
0,2.1371374e-09
1,0.00019964953
1,9.020338e-05
0,1.2259775e-09
0,4.527579e-11
1,1.8143203e-07
1,1.3307222e-13
1,1.1790525e-07
0,7.9697784e-08
0,7.752707e-08
0,2.5141067e-10
0,3.1154432e-08
0,2.2999295e-06
1,0.00015657963
1,5.8076917e-09
0,3.3361454e-09
0,5.8968883e-09
1,7.5313916e-10
0,8.6429724e-10
1,2.1183485e-08
0,6.3484513e-12
0,1.3032892e-06
0,1.2332913e-07
0,2.3173708e-11
0,4.882688e-10
1,2.7468394e-10
1,2.1635658e-05
1,1.15802486e-10
0,0.00010889316
1,0.00149512
0,5.1687465e-10
0,1.5688606e-08
0,5.0324602e-09
0,2.0936807e-12
1,1.2007964e-08
0,2.5217735e-09
1,0.15460967
1,1.4728351e-09
1,1.0418284e-08
1,6.7223395e-06
1,1.1365947e-07
1,8.663265e-08
1,5.624306e-06
1,4.1251116e-08
1,7.6398294e-07
0,5.1853555e-10
0,1.3252342e-08
1,6.4911685e-09
1,9.631181e-06
0,2.9550827e-07
0,2.1559739e-10
0,3.281513e-08
0,1.1586175e-09
0,1.12321e-10
0,9.1640207e-10
0,4.030816e-11
0,1.4101483e-11
1,2.5292832e-09
0,3.0134123e-07
0,5.9521112e-09
0,1.4195686e-08
0,3.1852547e-09
0,7.816494e-08
1,2.3375759e-07
1,1.0467881e-08
0,2.4533908e-10
0,6.155011e-11
0,1.872481e-11
0,2.0416955e-09
0,2.6188964e-08
0,1.5224462e-08
1,3.0374798e-05
0,3.2045016e-11
0,2.0728785e-09
1,0.0021346777
0,1.34950735e-08
0,1.3161097e-07
1,9.900942e-10
0,1.379672e-08
1,3.8616445e-08
1,9.676588e-06
1,2.0800809e-11
1,0.001576681
1,9.2993764e-07
0,5.248072e-13
0,8.613465e-10
0,5.662157e-11
1,1.8391512e-08
1,3.1901848e-10
0,3.049664e-09
0,6.463842e-08
1,0.0004564099
0,2.3002731e-07
0,3.0228005e-06
0,1.3698774e-07
1,1.5724606e-06
0,3.6485423e-07
0,1.2247981e-11
0,2.182561e-06
0,6.200399e-11
1,3.613806e-06
0,1.6648408e-11
1,2.351985e-05
0,5.923376e-07
0,5.6132157e-09
0,3.559059e-09
1,4.3049445e-07
1,1.1348311e-08
0,6.6826583e-10
0,9.922697e-11
0,1.288067e-09
0,1.8367831e-10
1,4.9120426e-05
0,4.7850577e-08
0,1.3122047e-09
1,2.2102645e-06
1,2.468099e-07
0,3.8547214e-11
1,5.425895e-12
0,1.6068509e-10
0,1.7034294e-09
0,6.2129657e-09
0,1.3334199e-10
0,1.4567273e-11
1,2.6878104e-09
1,2.4031235e-09
0,3.327071e-09
0,5.0401447e-09
0,1.2784928e-07
1,0.0049940324
0,3.1611964e-09
0,1.1966067e-10
0,3.6529247e-08
0,2.6227442e-09
1,0.0007534635
1,3.9416235e-09
0,1.629637e-08
0,1.4247399e-10
0,1.5195544e-06
0,5.088137e-10
0,2.7268882e-10
1,1.1748587e-08
0,1.4549341e-10
1,5.077544e-09
0,1.009779e-11
0,1.6395138e-08
0,7.385729e-08
0,5.9227597e-12
0,1.2481545e-08
1,0.67809874
1,5.2553884e-07
0,5.994404e-08
0,9.742322e-12
1,2.787427e-05
1,0.42116946
1,2.6269595e-09
0,3.8702326e-09
1,1.1986016e-09
0,4.6609294e-08
1,9.791928e-09
1,1.0765103e-08
0,1.1503227e-09
0,9.2887255e-08
0,7.595262e-12
0,2.7107727e-09
0,6.375543e-10
1,1.0390361e-05
1,1.8010701e-07
0,1.0522765e-09
0,1.8324196e-10
0,1.2708705e-05
1,8.089446e-09
1,4.72502e-11
0,1.7530501e-08
0,6.7129863e-10
0,7.978869e-09
0,1.4199363e-09
0,7.3347937e-09
1,0.00019191472
0,4.6178155e-09
0,1.3096499e-08
0,2.4154906e-08
1,8.616497e-06
0,2.425606e-08
0,5.848789e-09
1,1.1855257e-09
0,1.8463169e-09
0,9.028595e-06
0,1.9677982e-13
1,1.0499614e-06
1,2.0876934e-10
0,2.1651117e-06
0,1.1399066e-09
0,1.7505808e-08
0,1.6722625e-07
1,0.3640502
1,1.12580246e-07
0,6.301511e-08
1,0.8056663
1,0.0018430444
0,1.0575814e-07
0,1.9307538e-05
0,4.230356e-10
0,7.42673e-10
0,1.980474e-08
1,3.5214845e-11
0,6.9716684e-11
1,4.050127e-07
0,1.1051389e-09
0,4.3276973e-09
0,7.293914e-10
0,2.9612941e-08
1,0.24902175
0,3.097348e-08
0,5.3692704e-09
1,5.1390076e-11
0,1.5249336e-12
0,1.5741968e-07
0,1.02140574e-10
0,2.1316103e-08
1,5.644082e-07
0,1.9683315e-09
0,1.2489814e-11
0,3.970415e-10
1,3.2299806e-06
0,5.9902493e-05
0,2.5184536e-07
1,1.0189972e-09
1,3.0913618e-09
0,1.5096926e-10
0,3.6114276e-08
1,6.6978817e-10
0,2.6698015e-07
1,8.4565986e-11
0,3.8103045e-12
0,7.4843076e-10
0,5.222993e-11
0,1.7618881e-10
0,3.967359e-09
0,1.5631205e-07
0,2.2440548e-12
0,9.753411e-10
1,4.2856302e-10
1,1.2083782e-06
1,1.184221e-10
0,2.3419544e-09
0,2.5881346e-11
0,8.4298347e-07
1,7.9756314e-12
0,7.1356595e-08
1,7.5321175e-08
1,5.6594205e-09
0,3.467534e-09
0,3.3929626e-07
0,6.3695893e-09
1,3.8206028e-07
1,4.8067744e-07
0,1.1207377e-07
1,0.00072878634
0,1.5182472e-08
0,7.192507e-11
0,5.361546e-08
0,2.4949004e-06
0,1.03183595e-07
0,2.2734645e-05
0,6.123734e-11
0,1.6063699e-10
1,2.8441942e-09
1,3.279076e-10
0,7.965321e-09
0,9.79464e-12
1,3.5110253e-07
0,5.669973e-10
0,1.9490495e-10
0,9.229405e-08
1,3.4799073e-06
0,1.1502531e-08
1,1.1600972e-06
0,1.4147626e-08
0,1.5522952e-09
0,1.7415533e-07
1,8.10661e-08
0,1.0412239e-09
0,1.1840867e-08
1,3.6026222e-07
1,0.0005212369
1,3.2309937e-09
0,3.058257e-12
1,8.6086334e-07
1,5.727672e-09
1,0.0027242997
0,7.1333738e-12
0,4.677084e-12
0,3.754266e-12
1,5.7639387e-08
0,1.5811056e-11
0,3.6404751e-06
1,8.0414836e-08
0,2.8881889e-10
1,0.00050626876
0,2.4652413e-09
0,5.069899e-09
1,1.4840554e-09
0,1.8368182e-10
0,6.2708796e-11
0,3.8734393e-12
0,0.00043500745
1,1.03391635e-07
1,1.3501871e-08
0,7.370984e-11
0,1.6176699e-09
0,1.5945957e-10
0,1.5975761e-10
1,5.854914e-06
1,8.078855e-12
1,0.0058428766
1,3.098105e-05
0,1.5262753e-08
1,0.0263178
1,1.02103756e-10
0,2.867589e-07
0,4.8897685e-11
0,5.840216e-13
1,1.0982324e-12
1,1.346399e-08
0,7.479598e-10
0,2.157818e-09
0,1.9114255e-09
0,5.8642744e-08
1,0.9995898
0,2.3033545e-10
0,1.7356893e-08
1,0.0014981213
1,3.2236374e-13
0,1.7876703e-08
0,2.843032e-10
1,1.9625244e-13
1,1.6431803e-05
0,3.4596118e-10
0,2.7983603e-07
0,6.1925284e-11
0,8.176832e-08
1,1.231775e-07
1,7.355949e-09
0,2.1739713e-12
1,1.9538049e-05
0,5.645905e-11
0,1.4654025e-11
1,2.0379798e-09
0,2.971559e-11
0,3.6909542e-12
0,1.15149223e-10
1,8.5427405e-07
0,9.797826e-10
1,3.4662197e-08
0,8.03807e-10
0,3.7442224e-10
0,6.1528205e-10
0,2.2533053e-09
0,2.196335e-09
0,2.444676e-09
0,1.9000385e-08
0,2.9981029e-09
0,1.6670866e-12
0,1.7295195e-08
1,2.2656232e-05
1,3.6601475e-06
1,4.879576e-11
0,1.0297039e-09
1,1.6976575e-11
0,4.439165e-09
0,1.3208384e-08
0,5.3030963e-08
1,6.6698417e-06
0,2.2048965e-10
0,1.1165759e-09
0,3.140462e-10
1,9.989057e-09
0,2.931132e-10
0,2.353475e-10
0,1.7607661e-10
1,7.0145866e-06
1,0.00015845301
1,3.684051e-05
1,2.916007e-07
1,1.4091767e-06
0,9.771069e-09
0,2.558315e-10
1,2.86576e-07
0,1.7125511e-09
0,2.4460024e-07
0,2.364309e-10
0,1.3280728e-09
1,8.8872254e-10
0,5.9005756e-10
0,6.662606e-08
1,0.004145903
1,2.1885078e-12
0,5.830694e-11
0,1.140067e-10
0,3.9828085e-10
0,1.3059127e-09
0,5.7433645e-11
1,1.3703904e-08
0,1.4071491e-12
0,1.0363419e-09
1,5.66334e-09
0,2.8400147e-09
1,7.262235e-10
1,1.0554828e-05
1,2.9333355e-10
1,6.107448e-07
0,9.237063e-09
0,1.313783e-08
0,4.372598e-11
0,6.2505e-10
0,2.0404303e-09
0,3.3424268e-12
1,2.1420032e-08
1,3.9800945e-08
1,6.6546045e-07
0,8.8380847e-10
1,1.8320146e-06
1,0.0006059348
0,2.4475541e-13
1,1.7329107e-08
0,4.5916757e-10
0,1.6235953e-06
1,5.6750014e-11
1,7.4804893e-07
0,3.088426e-10
0,2.2263644e-10
1,8.808678e-05
0,5.476835e-11
0,3.0782957e-08
0,9.321298e-11
1,1.0654544e-09
1,1.7421868e-08
1,2.7728658e-13
1,5.7672377e-08
0,3.0988298e-13
1,9.109558e-07
1,2.549645e-07
0,8.8736746e-10
0,1.8738762e-09
0,3.1523203e-10
0,4.961115e-09
0,3.1023534e-10
0,1.6490258e-08
1,6.6280446e-11
1,1.040597e-06
0,4.4323714e-09
0,7.308347e-08
0,1.5963522e-09
0,2.5309801e-10
1,2.2256114e-07
0,6.732734e-10
1,7.800494e-09
0,6.786629e-09
0,2.434698e-10
0,2.6355404e-10
0,1.0051316e-09
0,5.628847e-09
0,1.5807814e-09
1,1.1026256e-08
0,1.7245695e-07
0,3.8924235e-11
0,6.296886e-07
1,1.6751851e-07
1,1.4918372e-09
0,1.596716e-11
0,1.4899979e-12
0,1.3539913e-07
1,0.015842559
0,2.4410791e-09
0,1.9579416e-12
0,1.8497122e-08
1,5.099422e-08
1,2.962653e-10
0,5.4207663e-11
1,8.024528e-06
0,8.011397e-09
0,1.0647338e-08
0,3.9750873e-08
0,2.5125368e-08
0,1.1798029e-09
0,8.38908e-10
0,3.621595e-08
1,1.6379113e-07
1,2.5305628e-08
0,4.3279927e-10
1,8.3567e-12
0,1.0461539e-11
0,1.2196957e-10
0,8.828532e-10
0,1.5335326e-08
1,3.7802242e-06
0,1.942406e-11
0,1.177918e-10
0,6.783795e-13
0,3.4881295e-10
0,2.889333e-07
0,2.8046288e-11
1,3.1186338e-09
0,1.038171e-11
0,3.2972608e-08
0,6.13811e-10
0,7.0688795e-11
1,3.5051207e-06
1,7.628393e-12
1,0.039542932
1,0.0024207907
1,1.9299696e-05
1,4.621558e-10
0,2.1261355e-09
0,4.118629e-10
0,6.020777e-07
0,2.4371348e-08
0,6.3678764e-09
0,2.5851594e-07
1,2.8619417e-07
0,9.59899e-15
0,3.4908812e-08
1,5.0903753e-07
1,1.7747691e-06
0,4.4388498e-10
0,4.095798e-07
0,9.506441e-09
1,1.2241947e-09
0,1.4594541e-09
0,5.768351e-11
1,1.337431e-07
1,2.6665664e-10
0,1.5497309e-12
1,1.4667935e-07
0,1.395999e-05
0,1.8824331e-10
0,4.7992414e-09
1,0.99821216
0,4.113785e-10
1,8.011152e-09
0,5.6279473e-12
0,7.1589167e-12
1,0.0039615594
0,5.4188643e-11
0,2.2962177e-10
1,1.7639728e-05
0,2.9546676e-10
1,1.5060118e-06
1,0.87447
0,4.501633e-08
0,3.2764794e-07
0,1.986008e-08
0,1.9924222e-07
0,1.8537642e-11
1,8.973267e-12
1,4.8569454e-08
0,3.817949e-09
0,1.4304459e-08
1,0.1778673
0,3.053884e-09
0,2.626976e-08
0,4.263342e-09
0,4.4107674e-07
0,7.324413e-11
0,2.1674285e-07
1,6.984265e-05
1,1.2319606e-07
0,6.034797e-08
0,2.006438e-05
0,7.573134e-11
0,1.2007556e-11
0,9.866293e-10
1,4.7565323e-11
0,1.1189969e-11
0,5.646909e-10
0,3.0487654e-11
0,5.931126e-08
0,4.1911115e-08
1,4.7058165e-08
0,1.7385972e-06
1,2.0231538e-07
0,1.2904668e-07
0,7.23927e-08
1,6.216738e-08
0,6.294995e-07
1,1.1989336e-12
0,1.1931437e-08
1,2.9299554e-06
0,2.5065416e-10
0,1.1561848e-09
0,6.608176e-11
1,3.1408537e-12
0,5.022558e-11
0,1.6931442e-10
1,1.6699628e-09
0,1.6356875e-08
0,6.0150956e-10
1,3.8969347e-07
0,1.9754953e-10
0,7.805967e-14
0,3.0137435e-09
0,3.752539e-09
0,2.1988411e-07
1,1.367897e-07
0,2.6783324e-05
0,4.4685406e-09
1,2.1998007e-06
1,4.323428e-06
0,8.2248396e-11
0,1.27343505e-08
1,1.9693841e-08
1,6.0047123e-09
0,1.6643916e-09
0,1.855753e-10
1,4.171878e-10
0,1.7547917e-06
1,4.5949005e-06
0,6.2775186e-08
1,1.4674109e-06
0,2.7281835e-10
1,1.1110535e-07
0,3.139189e-08
1,2.0374114e-06
1,5.781128e-11
1,7.230395e-09
0,1.399838e-09
0,4.4811163e-06
0,2.122607e-12
1,1.4221355e-07
1,2.2341755e-09
0,7.353398e-07
0,3.8403772e-13
0,8.483877e-09
1,4.0684526e-12
0,1.3036082e-09
0,1.9393931e-10
0,1.0575608e-08
0,1.9397568e-09
0,1.7695683e-08
1,1.3033303e-05
1,4.2521755e-09
0,3.2856182e-10
1,3.4887577e-08
0,1.7860404e-09
1,2.1961964e-07
0,4.255588e-11
0,1.6560382e-09
0,1.3493138e-09
0,3.2896627e-10
1,3.4510077e-08
0,2.28702e-11
1,1.2865545e-09
0,9.5181825e-08
0,1.7431667e-09
1,2.456416e-10
0,4.474454e-08
1,1.4297235e-07
1,6.1799305e-10
0,3.6306953e-09
1,1.7712534e-08
1,4.6570197e-08
1,6.3191466e-11
0,2.3640623e-09
0,3.153849e-09
1,7.794378e-06
0,2.6862638e-08
1,4.8116426e-09
0,2.39577e-08
0,0.00096696074
0,4.929178e-09
0,4.3633852e-10
1,5.4115153e-06
0,4.1345634e-12
1,5.519619e-07
0,2.224147e-08
0,2.0281072e-09
1,0.03295072
0,1.3550559e-11
0,2.6990285e-10
0,6.5675465e-09
1,7.7923376e-11
0,5.539249e-11
0,8.843383e-09
1,2.4560512e-07
0,5.927756e-08
0,1.187546e-10
0,1.4365602e-11
1,3.296371e-05
1,1.1105627e-05
0,8.057961e-11
1,3.4345527e-07
1,4.236552e-06
0,7.5802725e-11
1,1.3630493e-06
0,1.3003363e-11
1,1.2871917e-06
1,0.00043711226
0,4.012119e-09
0,1.4344909e-10
0,2.8399672e-08
0,1.7311954e-09
0,4.1996735e-08
0,5.1686554e-11
0,6.840799e-08
1,1.1867456e-08
0,1.0413073e-09
1,3.862847e-11
0,2.8517013e-09
1,1.8200089e-10
0,8.518268e-09
0,1.1312472e-09
0,2.1174085e-11
1,1.4781492e-08
0,2.8228135e-07
0,1.6663237e-12
0,1.7659363e-09
0,7.2818757e-10
0,3.0493323e-09
0,3.1658104e-14
0,1.2229507e-09
1,9.229732e-05
0,1.1634629e-09
0,6.1611134e-09
1,9.2251787e-07
0,6.1952933e-06
1,0.0003054963
0,2.1899418e-06
0,1.9034772e-08
1,1.6702598e-08
